"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-15.6785683243869,3.98281091841669,Inf,-3.93655853756163,0.000479675845103777,"mr_y_smri__vol__dst__gilsci"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-11.4667991958621,7.49258309652901,Inf,-1.53042002312583,0.419177017789757,"mr_y_smri__vol__dst__gilsci"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-12.3476900021732,9.43638598232205,Inf,-1.30851896322439,0.557443897791572,"mr_y_smri__vol__dst__gilsci"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",4.21176912852473,7.68306006026109,Inf,0.548189015247866,0.947064467633719,"mr_y_smri__vol__dst__gilsci"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",3.3308783222137,9.58412098131863,Inf,0.347541347683971,0.98558717068738,"mr_y_smri__vol__dst__gilsci"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.880890806311036,11.4952844950669,Inf,-0.0766306224686361,0.999838729060776,"mr_y_smri__vol__dst__gilsci"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",7.12236364622805,5.13963651936822,Inf,1.38577185748216,0.508270248954889,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",11.1682069460151,9.75397895847759,Inf,1.144989854249,0.661577421194296,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",35.9229978425956,12.3693727174182,Inf,2.90418913418381,0.0192867064476298,"mr_y_smri__vol__dst__gis"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",4.04584329978703,10.0053718501386,Inf,0.404367110027099,0.97765510559751,"mr_y_smri__vol__dst__gis"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",28.8006341963676,12.5607678721663,Inf,2.2929039442077,0.0996355156625257,"mr_y_smri__vol__dst__gis"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",24.7547908965805,15.0496341539746,Inf,1.64487658924538,0.353374044452788,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-19.0838057903804,5.12203061949665,Inf,-3.72582813498599,0.00111609080852404,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",1.51699512312569,9.62876359925075,Inf,0.157548277874817,0.998608421290711,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-35.0315933911846,12.1325360883716,Inf,-2.8874089585244,0.0202888308303305,"mr_y_smri__vol__dst__gis"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",20.600800913506,9.8727188514729,Inf,2.08663907312955,0.157411041980571,"mr_y_smri__vol__dst__gis"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-15.9477876008042,12.320534837992,Inf,-1.29440708625953,0.566476944291752,"mr_y_smri__vol__dst__gis"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-36.5485885143103,14.7748866618015,Inf,-2.47369670921414,0.0640681111387121,"mr_y_smri__vol__dst__gis"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",10.6726549751802,12.0075402825808,Inf,0.888829412520309,0.810682218891376,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",45.1077718685055,22.7405694466029,Inf,1.98358145667473,0.194130286838385,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",60.3592875946835,28.8456881936715,Inf,2.09248908153718,0.155489770427254,"mr_y_smri__vol__dst__go"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",34.4351168933253,23.3184640930539,Inf,1.47673177598275,0.451618177791388,"mr_y_smri__vol__dst__go"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",49.6866326195033,29.2836873634733,Inf,1.69673415792164,0.325337592310473,"mr_y_smri__vol__dst__go"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",15.251515726178,35.0768895618616,Inf,0.434802398863798,0.972481409070951,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-58.6794530918251,11.9429174769681,Inf,-4.9133265138094,0.00000533691535142822,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-64.9168720675962,22.4312608538308,Inf,-2.89403580523694,0.0198877293708768,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-67.8998783579222,28.2789209130733,Inf,-2.40107741616591,0.0768485744496084,"mr_y_smri__vol__dst__go"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-6.23741897577105,22.9966767189154,Inf,-0.271231319725454,0.993027650620294,"mr_y_smri__vol__dst__go"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-9.22042526609709,28.7109435916046,Inf,-0.321146716640593,0.988553076488396,"mr_y_smri__vol__dst__go"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-2.98300629032604,34.4242552176337,Inf,-0.0866541998212354,0.999766948719039,"mr_y_smri__vol__dst__go"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",-22.6172389408958,17.9704669170502,Inf,-1.25857825760981,0.589424511742956,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",10.3950825524272,34.1750868340321,Inf,0.304171357425071,0.99023553601675,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",-28.2531942129127,43.3247378739857,Inf,-0.652126143153824,0.914841664819545,"mr_y_smri__vol__dst__gom"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",33.012321493323,35.0654121844782,Inf,0.941449691783061,0.782479299603686,"mr_y_smri__vol__dst__gom"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",-5.63595527201692,44.0052454221999,Inf,-0.128074624239539,0.999250062958417,"mr_y_smri__vol__dst__gom"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-38.6482767653399,52.7401102847007,Inf,-0.732806142359383,0.883933323834997,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-73.8723671946821,17.9453902312792,Inf,-4.11650937887775,0.000225017021394547,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-68.223385104051,33.7638877156428,Inf,-2.02060217942388,0.180308295046453,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-85.2886948298354,42.519328121327,Inf,-2.00588058650569,0.185719187845274,"mr_y_smri__vol__dst__gom"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",5.64898209063113,34.6227011402633,Inf,0.163158329783283,0.998455449405547,"mr_y_smri__vol__dst__gom"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-11.4163276351533,43.1861843034871,Inf,-0.264351385038465,0.993536004630168,"mr_y_smri__vol__dst__gom"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-17.0653097257844,51.7996299976455,Inf,-0.329448486920854,0.987666999464864,"mr_y_smri__vol__dst__gom"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",8.88238054238667,8.39745954300528,Inf,1.05774615488149,0.715264328046658,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",38.1130530244367,15.9234972101793,Inf,2.39351020202223,0.0782917579152262,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",27.137312893297,20.1954096140346,Inf,1.34373669125474,0.534951177878473,"mr_y_smri__vol__dst__gos"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",29.2306724820501,16.331769452041,Inf,1.78980437899808,0.278179014809864,"mr_y_smri__vol__dst__gos"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",18.2549323509103,20.5057103700447,Inf,0.890236525410876,0.809948783809288,"mr_y_smri__vol__dst__gos"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-10.9757401311397,24.5661745652614,Inf,-0.446782632028526,0.970259647519048,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-27.7899839735354,8.36208568113753,Inf,-3.32333164634053,0.00492904414554696,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-24.2190524519294,15.7141689012145,Inf,-1.54122388553794,0.412758698046439,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-35.388202742475,19.8045781400594,Inf,-1.78686980819319,0.279601003400119,"mr_y_smri__vol__dst__gos"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",3.570931521606,16.111550967946,Inf,0.221637974438984,0.996160689141274,"mr_y_smri__vol__dst__gos"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-7.59821876893965,20.109810084671,Inf,-0.377836425950711,0.981630372426415,"mr_y_smri__vol__dst__gos"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-11.1691502905457,24.1140713691175,Inf,-0.463179780783506,0.967045359328579,"mr_y_smri__vol__dst__gos"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",50.2648040776384,11.8597887258806,Inf,4.23825459621803,0.000132359743413524,"mr_y_smri__vol__dst__gotml"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",56.9337786571163,22.4285892471517,Inf,2.5384467132433,0.0542002803437182,"mr_y_smri__vol__dst__gotml"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",65.5658580350716,28.454108999606,Inf,2.30426677693473,0.0970161972279486,"mr_y_smri__vol__dst__gotml"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",6.66897457947789,22.9919167511115,Inf,0.290057355881627,0.991506214429722,"mr_y_smri__vol__dst__gotml"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",15.3010539574332,28.8795805615473,Inf,0.529822582596864,0.951861040172779,"mr_y_smri__vol__dst__gotml"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",8.6320793779553,34.5871333130117,Inf,0.249574872246146,0.994545072004718,"mr_y_smri__vol__dst__gotml"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",20.9739172554067,11.7804330806787,Inf,1.78040290299738,0.282749897627557,"mr_y_smri__vol__dst__gotml"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",28.6111401626861,22.112141188131,Inf,1.29391088448927,0.566794683857513,"mr_y_smri__vol__dst__gotml"
