"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi1","ses-06A",0.0167052354880541,0.00609730080233264,Inf,2.73977552192656,0.0312604188932,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi2","ses-06A",0.0103562203395345,0.0104912656153952,Inf,0.987127837497269,0.756804026705317,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi3","ses-06A",0.0106721737787475,0.01313229663712,Inf,0.812666213203051,0.848523356948787,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","ses-06A",-0.00634901514851967,0.0104324473642867,Inf,-0.608583482554077,0.92939321601441,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi3","ses-06A",-0.00603306170930667,0.012942857801748,Inf,-0.466130571912171,0.96644542531585,"mr_y_smri__thk__dsk__ptmp"
"co_longi2 - co_longi3","ses-06A",0.000315953439212995,0.0155545071998689,Inf,0.0203126614783178,0.999996990194141,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","ses-02A",-0.0104834269169139,0.00358460779334427,Inf,-2.92456735054224,0.0181284970303432,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-02A",-0.0103750901456099,0.00667360639941035,Inf,-1.55464519851315,0.404841038836318,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi3","ses-02A",-0.015364501978734,0.00845064374611,Inf,-1.81814574609261,0.264670063122788,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-02A",0.00010833677130399,0.00677301254743533,Inf,0.015995359604791,0.999998530242978,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi3","ses-02A",-0.00488107506182008,0.00848992381288978,Inf,-0.574925661218468,0.93960162123398,"mr_y_smri__thk__dsk__rac"
"co_longi2 - co_longi3","ses-02A",-0.00498941183312407,0.010200860578233,Inf,-0.489116755871623,0.961544686291703,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-04A",-0.000945910290833529,0.00401480721739083,Inf,-0.235605407586237,0.995399121176674,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-04A",0.000947377611092527,0.00728500355508134,Inf,0.130044907175333,0.999215066496492,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi3","ses-04A",0.00409136865121268,0.00914743889702647,Inf,0.447269306444086,0.970167144046548,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-04A",0.00189328790192606,0.007342772190217,Inf,0.257843747957827,0.993994122308433,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi3","ses-04A",0.00503727894204621,0.00913080012273457,Inf,0.551679904754898,0.946122464162519,"mr_y_smri__thk__dsk__rac"
"co_longi2 - co_longi3","ses-04A",0.00314399104012016,0.0109843701548205,Inf,0.286224061626365,0.991831817665814,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-06A",-0.000801286232734882,0.00394066227134322,Inf,-0.203337961378191,0.997026704211693,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-06A",0.00323436772411423,0.00677761151024331,Inf,0.477213502017043,0.964133007574279,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi3","ses-06A",0.004737044283877,0.00848336625027111,Inf,0.558392051471975,0.944283918290212,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-06A",0.00403565395684911,0.00673952983420569,Inf,0.598803485721901,0.932453083379405,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi3","ses-06A",0.00553833051661188,0.00836097088906189,Inf,0.662402798681827,0.91118725225101,"mr_y_smri__thk__dsk__rac"
"co_longi2 - co_longi3","ses-06A",0.00150267655976277,0.01004751689369,Inf,0.14955700753352,0.998808522018374,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-02A",0.00263120271860838,0.00232495971716048,Inf,1.13171970214689,0.669874202684428,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-02A",0.000696878332360622,0.0043429498990714,Inf,0.160461978276477,0.998530286700879,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi3","ses-02A",0.00146523745713288,0.00548013171357778,Inf,0.267372671628047,0.993315834890749,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-02A",-0.00193432438624776,0.00441104475748093,Inf,-0.438518421960518,0.97180360942331,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi3","ses-02A",-0.0011659652614755,0.0055112889322672,Inf,-0.21155945112024,0.996655536868392,"mr_y_smri__thk__dsk__rmfrt"
"co_longi2 - co_longi3","ses-02A",0.000768359124772255,0.00662937615830706,Inf,0.115902176377403,0.999443591971058,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-04A",0.0130064375255913,0.0025265079333919,Inf,5.14798998003928,0.00000157291636349033,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-04A",0.0214567915897284,0.00460134730820864,Inf,4.66315410520095,0.0000184914486601739,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi3","ses-04A",0.0212884885008657,0.00577499111851024,Inf,3.68632402440083,0.00130091350848249,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-04A",0.00845035406413717,0.00463883906502014,Inf,1.82165277684633,0.263026878618921,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi3","ses-04A",0.00828205097527446,0.00576835147532956,Inf,1.43577433010031,0.47690319248409,"mr_y_smri__thk__dsk__rmfrt"
"co_longi2 - co_longi3","ses-04A",-0.00016830308886271,0.00694268074890202,Inf,-0.0242418015388836,0.999994884310747,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-06A",0.0165371828151277,0.00252118180445219,Inf,6.55929801885941,0.000000000324326343559278,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-06A",0.0205001397323698,0.00440992473657968,Inf,4.64863709857089,0.0000198363719124961,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi3","ses-06A",0.0167442074343904,0.00552488889604116,Inf,3.0306867250106,0.0130352014822886,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-06A",0.00396295691724211,0.00439849917557674,Inf,0.900979347511753,0.804310549160251,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi3","ses-06A",0.00020702461926273,0.00546097785246769,Inf,0.03790980752086,0.999980441935103,"mr_y_smri__thk__dsk__rmfrt"
"co_longi2 - co_longi3","ses-06A",-0.00375593229797939,0.00657006679811692,Inf,-0.571673380711425,0.940539939650084,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-02A",-0.0235857190673317,0.00255915806047513,Inf,-9.21620255958428,0.0000000000000452970994047064,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-02A",-0.0260332433897711,0.00480562881673599,Inf,-5.41723973751536,0.000000362216724281161,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi3","ses-02A",-0.0290719699959696,0.00605328556181085,Inf,-4.80267611681493,0.0000093175428491632,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-02A",-0.00244752432243948,0.00488708146266299,Inf,-0.500815126806954,0.958894279527593,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi3","ses-02A",-0.00548625092863795,0.00609646532217085,Inf,-0.899906854007066,0.80487648523581,"mr_y_smri__thk__dsk__sfrt"
"co_longi2 - co_longi3","ses-02A",-0.00303872660619847,0.00733730362664127,Inf,-0.414147588926952,0.976065185314589,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-04A",-0.00701366115367936,0.00273115348109086,Inf,-2.56802160780727,0.0501342330647159,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-04A",0.00178589852471452,0.00501306243397628,Inf,0.356249009110778,0.984511738009654,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi3","ses-04A",0.00297904421899813,0.00629009644241933,Inf,0.473608671388243,0.964895420457935,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-04A",0.00879955967839387,0.00506335095890005,Inf,1.73789250435555,0.303965324187871,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi3","ses-04A",0.00999270537267749,0.00629576693266099,Inf,1.58721018099282,0.385899647805828,"mr_y_smri__thk__dsk__sfrt"
"co_longi2 - co_longi3","ses-04A",0.00119314569428361,0.00757986495474782,Inf,0.157409888092566,0.998612062501665,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-06A",-0.000328742430002937,0.00273962599232948,Inf,-0.119995368317925,0.999382758686532,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-06A",0.00666028109222281,0.00487034124869107,Inf,1.36751836311528,0.519828005674307,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi3","ses-06A",0.00378244198621555,0.00610401153896323,Inf,0.619664946907686,0.925833558865269,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-06A",0.00698902352222575,0.00487765484893213,Inf,1.43286553450084,0.478714164256672,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi3","ses-06A",0.00411118441621849,0.00605805446058535,Inf,0.678631141889941,0.90524671158979,"mr_y_smri__thk__dsk__sfrt"
"co_longi2 - co_longi3","ses-06A",-0.00287783910600726,0.00729227961657347,Inf,-0.39464190312542,0.979169022013983,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-02A",-0.0176751660100126,0.00253078241544415,Inf,-6.98407176458535,0.0000000000172336589443489,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-02A",-0.01397465968604,0.0047286423176552,Inf,-2.95532179159823,0.0164966909353246,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi3","ses-02A",-0.0215020287446964,0.0059661323624104,Inf,-3.60401470141191,0.00178097411632572,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-02A",0.00370050632397262,0.00480307993442192,Inf,0.770444459492012,0.867818943117296,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi3","ses-02A",-0.00382686273468382,0.0060004864893335,Inf,-0.63775874530948,0.919810294912379,"mr_y_smri__thk__dsk__sm"
"co_longi2 - co_longi3","ses-02A",-0.00752736905865644,0.00721807989412859,Inf,-1.04284922985951,0.724192272359947,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-04A",-0.00528228557246996,0.00274715243763301,Inf,-1.92282215581064,0.218371024749517,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-04A",0.00774841879358125,0.0050050055058519,Inf,1.54813392003699,0.408674421141681,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi3","ses-04A",-0.00111762127887616,0.00628150362826711,Inf,-0.177922571571367,0.998000831871118,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-04A",0.0130307043660512,0.00504618308145942,Inf,2.5822892581778,0.0482661034821186,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi3","ses-04A",0.0041646642935938,0.00627485777351404,Inf,0.66370656418265,0.910717659297526,"mr_y_smri__thk__dsk__sm"
"co_longi2 - co_longi3","ses-04A",-0.00886604007245741,0.00755244830637926,Inf,-1.17392926277544,0.643359692875818,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-06A",-0.00232233711942468,0.00274248281166433,Inf,-0.846800975213888,0.832027010370638,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-06A",0.00715478284011802,0.00480116770478223,Inf,1.49021723048571,0.443388974837485,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi3","ses-06A",-0.0024019418505137,0.00601520787320547,Inf,-0.399311528569621,0.978450386577969,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-06A",0.0094771199595427,0.00478971729312817,Inf,1.9786386919202,0.196029865000278,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi3","ses-06A",-0.0000796047310890151,0.00594683925604982,Inf,-0.0133860573090204,0.999999138542128,"mr_y_smri__thk__dsk__sm"
"co_longi2 - co_longi3","ses-06A",-0.00955672469063172,0.0071548590484923,Inf,-1.33569712916225,0.540077313242677,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-02A",0.0000432523658576093,0.00230125200413239,Inf,0.0187951453295599,0.999997615569216,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-02A",-0.0001380953981923,0.00431499755413692,Inf,-0.0320035866671358,0.99998823114139,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi3","ses-02A",-0.00801473673696303,0.00543747479243634,Inf,-1.47398140550679,0.453302703787521,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-02A",-0.000181347764049909,0.00438660853575216,Inf,-0.0413412235379271,0.999974638388873,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi3","ses-02A",-0.00805798910282064,0.00547409435168635,Inf,-1.47202232645813,0.45450382888572,"mr_y_smri__thk__dsk__sprt"
"co_longi2 - co_longi3","ses-02A",-0.00787664133877073,0.00658743744266454,Inf,-1.19570643475966,0.629557586163365,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-04A",0.0139184594812061,0.00246675481956085,Inf,5.64241706181563,0.000000100441131523077,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-04A",0.0211954806315408,0.0045175672241895,Inf,4.69179086435033,0.000016090030270477,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi3","ses-04A",0.0164358374616584,0.00566871305978923,Inf,2.89939485176015,0.0195684805294611,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-04A",0.00727702115033469,0.00456031903553551,Inf,1.59572632827435,0.381012144040358,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi3","ses-04A",0.0025173779804523,0.00567041265432431,Inf,0.443949697123457,0.970794614119806,"mr_y_smri__thk__dsk__sprt"
"co_longi2 - co_longi3","ses-04A",-0.00475964316988239,0.00682644375565381,Inf,-0.69723612180066,0.898182449307562,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-06A",0.00980267386608144,0.00247199001955129,Inf,3.96549896583352,0.000425639935573319,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-06A",0.0140200841883325,0.00437561449715548,Inf,3.20414062926401,0.00740606785673448,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi3","ses-06A",0.00848238496610429,0.00548352301659787,Inf,1.54688599654443,0.409410804100398,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-06A",0.00421741032225104,0.00437725654977086,Inf,0.963482554494508,0.770224136184513,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi3","ses-06A",-0.00132028889997715,0.00543611936744371,Inf,-0.242873419572832,0.994966602305793,"mr_y_smri__thk__dsk__sprt"
"co_longi2 - co_longi3","ses-06A",-0.0055376992222282,0.00654286171922763,Inf,-0.846372651580646,0.832238784787104,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-02A",-0.0201027747317933,0.00291184228035313,Inf,-6.90379931201332,0.0000000000304055669531067,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-02A",-0.0296007482757973,0.00545921198576935,Inf,-5.42216502179403,0.000000352382978907606,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi3","ses-02A",-0.0346126098411202,0.00687959098290002,Inf,-5.03120169893147,0.00000290878097486402,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-02A",-0.00949797354400399,0.00554964749905845,Inf,-1.71145528533396,0.317601497434213,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi3","ses-02A",-0.014509835109327,0.00692568802435117,Inf,-2.09507489484214,0.154646024097233,"mr_y_smri__thk__dsk__stmp"
"co_longi2 - co_longi3","ses-02A",-0.00501186156532298,0.00833416717980752,Inf,-0.601363214487226,0.931659628010412,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-04A",-0.00623820522364331,0.0031224805910959,Inf,-1.9978363489055,0.188723492704229,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-04A",-0.00849385685449077,0.0057173656765529,Inf,-1.48562420789777,0.446186030054883,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi3","ses-04A",-0.00795371274595561,0.00717427731292395,Inf,-1.10864305895,0.684202042403613,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-04A",-0.00225565163084745,0.00577120162525212,Inf,-0.390846097107015,0.97974198205135,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi3","ses-04A",-0.0017155075223123,0.00717606632426457,Inf,-0.239059596831152,0.995196721485471,"mr_y_smri__thk__dsk__stmp"
"co_longi2 - co_longi3","ses-04A",0.000540144108535155,0.00863899732335196,Inf,0.0625239351649176,0.999912338774434,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-06A",0.00437099845456409,0.00312880805713388,Inf,1.39701713072425,0.501175629762887,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-06A",0.00804454110819813,0.00553616848695768,Inf,1.45308820119001,0.466163957410632,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi3","ses-06A",0.00358481891472064,0.00693787772528021,Inf,0.516702521530221,0.955124028889876,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-06A",0.00367354265363404,0.00553771252710031,Inf,0.663368247386724,0.910839643878901,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi3","ses-06A",-0.000786179539843448,0.00687723997989762,Inf,-0.114316141670419,0.999466049876467,"mr_y_smri__thk__dsk__stmp"
"co_longi2 - co_longi3","ses-06A",-0.00445972219347749,0.00827729090930875,Inf,-0.538790075441474,0.949552538879608,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-02A",-0.0391937332350866,0.00382681188381657,Inf,-10.2418761164706,0.0000000000000331956684362922,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-02A",-0.0505842994655543,0.00713577679040949,Inf,-7.08882872198859,0.00000000000814437406404522,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi3","ses-02A",-0.0407013718748265,0.00901288320112911,Inf,-4.51591027716054,0.0000373275314984323,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-02A",-0.0113905662304677,0.00724463247999147,Inf,-1.57227661471119,0.394537057061367,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi3","ses-02A",-0.00150763863973998,0.00905957952490032,Inf,-0.166413754147886,0.998361797101074,"mr_y_smri__thk__dsk__ttmp"
"co_longi2 - co_longi3","ses-02A",0.00988292759072775,0.0108941946092152,Inf,0.90717376963029,0.801028781392249,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-04A",-0.0206211468814258,0.00419556259189102,Inf,-4.91498968965005,0.00000529191251652517,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-04A",-0.0334838969706258,0.00762305131130424,Inf,-4.39245331078547,0.000066159041513858,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi3","ses-04A",-0.0151679440470809,0.00956874195831278,Inf,-1.5851555108458,0.387083032722808,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-04A",-0.0128627500892001,0.00768163859125799,Inf,-1.67447998710046,0.337221874594823,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi3","ses-04A",0.00545320283434489,0.00955225481820357,Inf,0.570881214763327,0.940767205817783,"mr_y_smri__thk__dsk__ttmp"
"co_longi2 - co_longi3","ses-04A",0.0183159529235449,0.011495148119681,Inf,1.59336380295839,0.382365200644424,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-06A",-0.017577633777645,0.00417099113749984,Inf,-4.21425824179077,0.000147127074392794,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-06A",-0.0219639905474255,0.00724934432487622,Inf,-3.0297899455618,0.0130722558940759,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi3","ses-06A",-0.00678273664762626,0.00908012264200076,Inf,-0.746987338722962,0.877985055144448,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-06A",-0.00438635676978051,0.00722016156088041,Inf,-0.607515044198769,0.929731228029292,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi3","ses-06A",0.0107948971300187,0.0089623965548759,Inf,1.20446546455767,0.623987981011308,"mr_y_smri__thk__dsk__ttmp"
"co_longi2 - co_longi3","ses-06A",0.0151812538997992,0.0107793234201481,Inf,1.40836797525004,0.494036609842079,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-02A",-0.00541907054804958,0.00175374071231962,Inf,-3.09000669824328,0.0107828040795863,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-02A",-0.0091291721214706,0.00332073238634838,Inf,-2.74914418247037,0.0304363623743749,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi3","ses-02A",-0.00942169897709171,0.00417568278520815,Inf,-2.25632536323567,0.108446706650703,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-02A",-0.00371010157342102,0.00338363097677549,Inf,-1.09648528426603,0.691693769239142,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi3","ses-02A",-0.00400262842904213,0.00421473732402389,Inf,-0.949674468733143,0.777933708757428,"mr_y_smri__thk__dsk"
"co_longi2 - co_longi3","ses-02A",-0.000292526855621111,0.00507518599988796,Inf,-0.0576386472589513,0.999931308098137,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","ses-04A",0.00696100762183446,0.00183274207442521,Inf,3.79813816628704,0.000839611908102555,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-04A",0.0101098657546767,0.00340972100918196,Inf,2.96501259999045,0.0160101618061941,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi3","ses-04A",0.012155101230693,0.00427729486579061,Inf,2.841773039289,0.023249109303824,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-04A",0.0031488581328422,0.00345599855052111,Inf,0.911128314092437,0.798922123950815,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi3","ses-04A",0.00519409360885856,0.00429672642794915,Inf,1.20884903797278,0.621197211509507,"mr_y_smri__thk__dsk"
"co_longi2 - co_longi3","ses-04A",0.00204523547601635,0.00517484603900588,Inf,0.395226343083486,0.979079913066384,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","ses-06A",0.0115691919357404,0.00184270876988018,Inf,6.27836157554765,0.00000000205210437531633,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-06A",0.0130162695650079,0.00335372210789144,Inf,3.88114135466983,0.000601598045175011,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi3","ses-06A",0.0129701816922509,0.00420452638572992,Inf,3.08481396056198,0.0109650233233205,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-06A",0.00144707762926753,0.00337987024940626,Inf,0.428145911672716,0.973670217465959,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi3","ses-06A",0.00140098975651049,0.0041991985666762,Inf,0.333632652580042,0.987204301494369,"mr_y_smri__thk__dsk"
"co_longi2 - co_longi3","ses-06A",-0.0000460878727570446,0.00505709532256303,Inf,-0.00911350682899259,0.999999728138174,"mr_y_smri__thk__dsk"
