"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.000160182712245458,0.00394010018977317,Inf,-0.0406544769245271,0.999975880896348,"mr_y_smri__thk__dsk__locc"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.000278713462861021,0.00472360969384657,Inf,0.0590043379799351,0.99992631313302,"mr_y_smri__thk__dsk__locc"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0124777971289296,0.00240475522109166,Inf,5.18880134638618,0.0000012648191191067,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0171000004968111,0.00457827841984127,Inf,3.73502852572343,0.00107671365219308,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0115191116418414,0.00580287843011318,Inf,1.98506857942511,0.193561266309579,"mr_y_smri__thk__dsk__mobfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0046222033678815,0.00469808000321172,Inf,0.983849437370511,0.758680598567039,"mr_y_smri__thk__dsk__mobfrt"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",-0.000958685487088241,0.00589462200644559,Inf,-0.16263731347658,0.998470101751965,"mr_y_smri__thk__dsk__mobfrt"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00558088885496974,0.00706586440462743,Inf,-0.789838091333145,0.859112337886214,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00113634085601107,0.00240408963027236,Inf,0.472669921163602,0.965092334843848,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00371655225674098,0.00452525744537182,Inf,-0.821290788779777,0.844429151528169,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00407373744406305,0.00569689089537852,Inf,0.715080825467061,0.891154908906356,"mr_y_smri__thk__dsk__mobfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00485289311275205,0.00464054876249887,Inf,-1.04575845683794,0.722455135801719,"mr_y_smri__thk__dsk__mobfrt"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.00293739658805198,0.00578674326942056,Inf,0.507607898137515,0.957306444482302,"mr_y_smri__thk__dsk__mobfrt"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00779028970080404,0.00694171027260638,Inf,1.12224356748889,0.675773938850048,"mr_y_smri__thk__dsk__mobfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0110056420196686,0.00231023949333981,Inf,4.76385329373719,0.000011297160545598,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0169448241126293,0.00438166962335902,Inf,3.86720715370577,0.000636537257191927,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0280163033044908,0.00555701829059233,Inf,5.04160717842526,0.00000275523134762867,"mr_y_smri__thk__dsk__mtmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00593918209296068,0.0044941697452598,Inf,1.3215304337859,0.549123490266284,"mr_y_smri__thk__dsk__mtmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0170106612848222,0.00564256060765397,Inf,3.01470599389712,0.0137097488047442,"mr_y_smri__thk__dsk__mtmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.0110714791918615,0.00676006429771368,Inf,1.63777720214969,0.357304179460347,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0118345880027026,0.00230097164281794,Inf,5.14330023998429,0.00000161264846210152,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0174659549465284,0.00432441300169222,Inf,4.03891925671614,0.000313114785135293,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00637175309646254,0.00544976465907742,Inf,1.16917949582454,0.64636024360949,"mr_y_smri__thk__dsk__mtmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00563136694382579,0.00443382450936469,Inf,1.27009242966919,0.582050587269947,"mr_y_smri__thk__dsk__mtmp"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00546283490624004,0.00553387632811754,Inf,-0.98716244858662,0.756784188545555,"mr_y_smri__thk__dsk__mtmp"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0110942018500658,0.00663590392585053,Inf,-1.67184485701304,0.338643949560006,"mr_y_smri__thk__dsk__mtmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0192423283392782,0.00223310336822547,Inf,8.61685518595993,0.0000000000000347499806707674,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0309423184600533,0.00423514501900914,Inf,7.30608239414965,0.00000000000167743596790615,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0321433035748017,0.00537122729466065,Inf,5.98434990951774,0.0000000130247732599287,"mr_y_smri__thk__dsk__pactr"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.011699990120775,0.00434384554895193,Inf,2.69346365770256,0.0356223729968979,"mr_y_smri__thk__dsk__pactr"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0129009752355234,0.0054538712077098,Inf,2.36547119361494,0.0838313025992259,"mr_y_smri__thk__dsk__pactr"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.0012009851147484,0.00653395999716801,Inf,0.183806621906001,0.99779761157805,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00224967402336434,0.00222403199474651,Inf,1.01152952326154,0.74268378254052,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00169661660002494,0.00417971921371886,Inf,0.4059164056897,0.977407780394723,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00318297191333484,0.00526748911003188,Inf,-0.604267393220217,0.930753041359148,"mr_y_smri__thk__dsk__pactr"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.000553057423339395,0.00428545655069252,Inf,-0.129054493213803,0.999232790547905,"mr_y_smri__thk__dsk__pactr"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00543264593669918,0.00534875879429817,Inf,-1.0156834782848,0.740254215378782,"mr_y_smri__thk__dsk__pactr"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00487958851335978,0.00641389158606804,Inf,-0.760784376829662,0.872054438583734,"mr_y_smri__thk__dsk__pactr"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.016397553410617,0.00225278650772021,Inf,7.27878711738694,0.0000000000020486945473408,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.016612687607697,0.00428491147277436,Inf,3.87702003022731,0.000611740042803399,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0215796300244341,0.00543195271179988,Inf,3.97272052416004,0.000413078549401869,"mr_y_smri__thk__dsk__pcg"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.000215134197079957,0.00439662131471332,Inf,0.0489317095288623,0.999957957701399,"mr_y_smri__thk__dsk__pcg"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00518207661381713,0.0055173614317551,Inf,0.939230949053249,0.78369944037652,"mr_y_smri__thk__dsk__pcg"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00496694241673718,0.00661269701026994,Inf,0.751122032209127,0.876222528004148,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00225542270938594,0.0022500141286693,Inf,-1.00240379855741,0.747995305709306,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000951190186920891,0.00423363802767594,Inf,-0.224674424384611,0.996002745049091,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.0116778224082498,0.00533122798737398,Inf,-2.19045638939218,0.125827871906842,"mr_y_smri__thk__dsk__pcg"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00130423252246505,0.00434135250586495,Inf,0.300420783777197,0.990584357454843,"mr_y_smri__thk__dsk__pcg"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00942239969886382,0.00541491383214982,Inf,-1.74008303565617,0.302850488972579,"mr_y_smri__thk__dsk__pcg"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0107266322213289,0.0064950232673678,Inf,-1.6515155958288,0.349718334855213,"mr_y_smri__thk__dsk__pcg"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0107766081361222,0.00462729208090832,Inf,2.32892325526311,0.0915196909735202,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0183965772833126,0.00881718300989418,Inf,2.086446120339,0.157474705916298,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0170442208443003,0.0111737905180062,Inf,1.5253750118936,0.422187431698316,"mr_y_smri__thk__dsk__pfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00761996914719042,0.00904855553579621,Inf,0.842119951305567,0.83433495002847,"mr_y_smri__thk__dsk__pfrt"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00626761270817804,0.0113512228903726,Inf,0.55215308242197,0.945994031700183,"mr_y_smri__thk__dsk__pfrt"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00135235643901238,0.0136085077425834,Inf,-0.0993758070020137,0.999648812139536,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0047356239564969,0.00463009294595049,Inf,1.02279241729666,0.736079619014576,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.010321045227408,0.00871824877309684,Inf,1.18384385396952,0.637084620681393,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00118962287117343,0.0109726880671572,Inf,-0.108416721945658,0.999544298333292,"mr_y_smri__thk__dsk__pfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00558542127091114,0.00894059772679539,Inf,0.624725710918787,0.924175220465241,"mr_y_smri__thk__dsk__pfrt"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00592524682767033,0.0111464418413254,Inf,-0.531581908560496,0.951413158765387,"mr_y_smri__thk__dsk__pfrt"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0115106680985815,0.0133723959881789,Inf,-0.86077828601223,0.825051419834021,"mr_y_smri__thk__dsk__pfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0137966966277161,0.00359099669783715,Inf,3.84202431487221,0.000704554837477001,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0205646908793583,0.00680632912898115,Inf,3.02140705946682,0.0134232005383338,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0156956524989197,0.00863279449065667,Inf,1.81814272492033,0.264671481377444,"mr_y_smri__thk__dsk__ph"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00676799425164217,0.00698031573315635,Inf,0.969582825529559,0.766787704616967,"mr_y_smri__thk__dsk__ph"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00189895587120358,0.00876490334145427,Inf,0.216654513715208,0.996410959744037,"mr_y_smri__thk__dsk__ph"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00486903838043859,0.0104999063833573,Inf,-0.463722075480231,0.966935598251505,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0086824308147721,0.00357437050438494,Inf,2.42907969504581,0.0716946113350365,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00433589926663306,0.00671574421161021,Inf,0.645631985080245,0.917107842559586,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00395801203622666,0.00846480588612804,Inf,0.467584500988142,0.966147395513877,"mr_y_smri__thk__dsk__ph"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00434653154813904,0.00688538700786738,Inf,-0.631269025716726,0.922000729537118,"mr_y_smri__thk__dsk__ph"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00472441877854544,0.00859487246658818,Inf,-0.54967875287402,0.946663654864545,"mr_y_smri__thk__dsk__ph"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0003778872304064,0.0103058892671802,Inf,-0.0366671153366461,0.999982302314621,"mr_y_smri__thk__dsk__ph"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0165315825994946,0.00312644770237464,Inf,5.2876568467588,0.000000740886701655619,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0291952931368325,0.00594676526375449,Inf,4.90944098883097,0.00000544349057285398,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.034387777005776,0.00753865003013102,Inf,4.5615298320432,0.0000300964088014721,"mr_y_smri__thk__dsk__pob"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0126637105373379,0.00610181239736685,Inf,2.07540148936778,0.161150218389189,"mr_y_smri__thk__dsk__pob"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0178561944062815,0.00765719640027373,Inf,2.33194938106108,0.0908625049749279,"mr_y_smri__thk__dsk__pob"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00519248386894351,0.00917736781465668,Inf,0.565792280946926,0.942215207505261,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00672448623561772,0.00312265649923984,Inf,2.15345051152911,0.136482798867332,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0024872214692193,0.0058756490212453,Inf,0.42331008203961,0.974513600332262,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00203209547650581,0.00739889973981309,Inf,-0.274648332585346,0.992765832280743,"mr_y_smri__thk__dsk__pob"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00423726476639842,0.00602514463719488,Inf,-0.703263576485885,0.895836176021772,"mr_y_smri__thk__dsk__pob"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00875658171212353,0.00751505340868529,Inf,-1.16520551963122,0.648867725888363,"mr_y_smri__thk__dsk__pob"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00451931694572511,0.00901409305330946,Inf,-0.501361248325019,0.958767951896957,"mr_y_smri__thk__dsk__pob"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00689382560118186,0.00192978776758496,Inf,3.57232319376196,0.00200616148035648,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0192487992595811,0.00365387383138055,Inf,5.26805252394505,0.00000082441608406647,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.021858057405301,0.0046349439299616,Inf,4.71592703937675,0.0000143009094871749,"mr_y_smri__thk__dsk__poctr"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0123549736583992,0.00374655796268172,Inf,3.29768651158295,0.00538718499396673,"mr_y_smri__thk__dsk__poctr"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0149642318041192,0.0047051522461668,Inf,3.1803926889529,0.00801739217348396,"mr_y_smri__thk__dsk__poctr"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00260925814571996,0.00563581457837376,Inf,0.462977997135043,0.967086143788993,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00291558504410005,0.00191897837557081,Inf,1.51934231318933,0.425798070805981,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000277248588006472,0.00360386374396376,Inf,-0.0769309296087695,0.999836828431056,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00517206835397468,0.00454362364389367,Inf,-1.1383135486861,0.665756491774812,"mr_y_smri__thk__dsk__poctr"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00319283363210652,0.0036946446687812,Inf,-0.864178809693161,0.823335508913435,"mr_y_smri__thk__dsk__poctr"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00808765339807473,0.0046129153213703,Inf,-1.75326292260493,0.296192003631917,"mr_y_smri__thk__dsk__poctr"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00489481976596821,0.00553075381570411,Inf,-0.885018557880805,0.812662601364822,"mr_y_smri__thk__dsk__poctr"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0138784866847407,0.00225336093363352,Inf,6.15901628433832,0.00000000438946901049064,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0210002110356085,0.00428262539348174,Inf,4.90358345784139,0.00000560803386551179,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0247720210526484,0.00542976578490993,Inf,4.56226327873907,0.0000299918919811626,"mr_y_smri__thk__dsk__pop"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00712172435086786,0.00439387387531278,Inf,1.62083039999889,0.366771627666109,"mr_y_smri__thk__dsk__pop"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0108935343679077,0.00551470100100863,Inf,1.97536264720704,0.197295949548516,"mr_y_smri__thk__dsk__pop"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.00377181001703986,0.00660874669566548,Inf,0.570730002333681,0.940810530387804,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00855560451842689,0.00224882136227136,Inf,3.80448383404965,0.000818688653237643,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00339868799367484,0.00423003746289371,Inf,0.803465223059714,0.852834946678984,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.00158402915383028,0.00532788003894566,Inf,0.29730946309815,0.990867557784356,"mr_y_smri__thk__dsk__pop"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00515691652475205,0.00433751817495661,Inf,-1.1889094908066,0.63387277731294,"mr_y_smri__thk__dsk__pop"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00697157536459661,0.005411155326574,Inf,-1.28837095663461,0.57034252212954,"mr_y_smri__thk__dsk__pop"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.00181465883984456,0.00648999822695464,Inf,-0.279608526287082,0.992374577072873,"mr_y_smri__thk__dsk__pop"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0167853285462209,0.0015289692219922,Inf,10.97819910616,0.0000000000000328626015289046,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0257165462169763,0.00289449272380363,Inf,8.88464704211881,0.0000000000000287547763377916,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0231254692712411,0.00367173174239745,Inf,6.29824586698738,0.0000000018054837624959,"mr_y_smri__thk__dsk__prcn"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00893121767075541,0.00296782106528335,Inf,3.00935180197688,0.0139426041871887,"mr_y_smri__thk__dsk__prcn"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00634014072502021,0.00372725673682219,Inf,1.70102066283358,0.323074579365355,"mr_y_smri__thk__dsk__prcn"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.0025910769457352,0.00446440976624021,Inf,-0.580385108313507,0.938007466951404,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000114364738782667,0.00152017737600795,Inf,0.0752311806422178,0.999847392006241,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00577336174399746,0.00285470898291572,Inf,-2.02239940342385,0.179655437673494,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.00552971585272281,0.00359925471681863,Inf,-1.53635024131066,0.415649157385142,"mr_y_smri__thk__dsk__prcn"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00588772648278012,0.00292658568988869,Inf,-2.01180730949452,0.183527283768854,"mr_y_smri__thk__dsk__prcn"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00564408059150548,0.00365407783005087,Inf,-1.54459780388063,0.410762438002399,"mr_y_smri__thk__dsk__prcn"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.000243645891274642,0.00438107920027559,Inf,0.0556132131232222,0.999938292846545,"mr_y_smri__thk__dsk__prcn"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0127420820874413,0.00222291305585608,Inf,5.73215495490181,0.0000000594155941113783,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0177682168240371,0.00421747718738811,Inf,4.2129965461748,0.000147945218857415,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0173616934129065,0.0053485383388323,Inf,3.2460631883022,0.00642898174493634,"mr_y_smri__thk__dsk__prctr"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00502613473659577,0.00432599457594282,Inf,1.16184490025634,0.650985994343325,"mr_y_smri__thk__dsk__prctr"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.00461961132546523,0.00543111064486721,Inf,0.850583173044189,0.830151833405857,"mr_y_smri__thk__dsk__prctr"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.000406523411130548,0.00650702634819772,Inf,-0.0624745297432436,0.999912546213336,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00722445610885111,0.00221471476100896,Inf,3.262025537573,0.00608881118571025,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00791364868696679,0.00416290096333524,Inf,1.90099374370572,0.227553479312697,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",0.0110949550444271,0.00524575984288578,Inf,2.11503297457925,0.148246431097699,"mr_y_smri__thk__dsk__prctr"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.000689192578115683,0.00426830850569888,Inf,0.161467376876695,0.998502668486775,"mr_y_smri__thk__dsk__prctr"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",0.00387049893557597,0.00532690290497207,Inf,0.726594609404893,0.886491134513092,"mr_y_smri__thk__dsk__prctr"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",0.00318130635746029,0.00638790681139868,Inf,0.498020157680372,0.959537171558538,"mr_y_smri__thk__dsk__prctr"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0115821134442949,0.00227400467950313,Inf,5.09326719891605,0.00000210155110069721,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0256072154709427,0.00432076396253472,Inf,5.92654810422011,0.0000000185450869105708,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0233915712556288,0.00547834087120328,Inf,4.26982763679162,0.000115062165155555,"mr_y_smri__thk__dsk__ptg"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0140251020266478,0.00443286201562883,Inf,3.16389320876667,0.0084685804050928,"mr_y_smri__thk__dsk__ptg"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0118094578113339,0.0055638843807153,Inf,2.12252034788251,0.145896769128675,"mr_y_smri__thk__dsk__ptg"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-0.00221564421531389,0.00666744610767757,Inf,-0.33230778015027,0.987351987463564,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0071334439184561,0.00226885609303302,Inf,3.14407067965252,0.00904085158891765,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00165669326554708,0.00426727908978746,Inf,0.388231758619189,0.980130797093447,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-0.000666521450603021,0.00537516509588692,Inf,-0.124000182080555,0.999319121600328,"mr_y_smri__thk__dsk__ptg"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00547675065290902,0.00437565614992213,Inf,-1.25164100314566,0.593865567466334,"mr_y_smri__thk__dsk__ptg"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-0.00779996536905912,0.00545905848291944,Inf,-1.42881146876591,0.481241255851957,"mr_y_smri__thk__dsk__ptg"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.0023232147161501,0.00654728875378545,Inf,-0.35483614722306,0.984689576278184,"mr_y_smri__thk__dsk__ptg"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00490161718370547,0.0056734801134926,Inf,0.863952474610513,0.823449944534357,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",-0.00548440932328123,0.0108223237948043,Inf,-0.506768179114568,0.957504683296076,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",0.0184416361202197,0.0137118588165207,Inf,1.34494063620319,0.534184059444076,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.0103860265069867,0.0111071141306798,Inf,-0.935078759864247,0.785975784812889,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",0.0135400189365143,0.0139306241590001,Inf,0.971960680438464,0.76544325960899,"mr_y_smri__thk__dsk__ptmp"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",0.023926045443501,0.0167037854684153,Inf,1.43237264922625,0.47902121202135,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0179778027694255,0.00568335244087719,Inf,3.16323911924257,0.00848692992559941,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.036456677319171,0.0107059837599065,Inf,3.40526178039798,0.00369338284530485,"mr_y_smri__thk__dsk__ptmp"
